timestamp	sensor_id	temp_c	humidity_pct
2026-03-10T12:09:42	s3	24.2	45.7
2026-03-10T12:09:43	s1	22.1	47.4
2026-03-10T12:09:43	s2	20.6	44.0
2026-03-10T12:09:43	s3	24.3	43.8
2026-03-10T12:09:44	s1	22.3	43.0
2026-03-10T12:09:44	s2	20.8	43.0
2026-03-10T12:09:44	s3	24.3	47.5
2026-03-10T12:09:45	s1	22.1	45.4
2026-03-10T12:09:45	s2	20.7	46.2
2026-03-10T12:09:45	s3	24.3	47.1
2026-03-10T12:09:46	s1	22.1	42.7
2026-03-10T12:09:46	s2	20.8	47.5
2026-03-10T12:09:46	s3	24.2	42.2
2026-03-10T12:09:47	s1	22.3	44.8
2026-03-10T12:09:47	s2	20.7	46.6
2026-03-10T12:09:47	s3	24.4	47.9
2026-03-10T12:09:48	s1	22.1	44.6
2026-03-10T12:09:48	s2	20.7	44.7
2026-03-10T12:09:48	s3	24.2	45.0
2026-03-10T12:09:49	s1	22.2	44.1
2026-03-10T12:09:49	s2	20.6	42.5
2026-03-10T12:09:49	s3	24.3	43.1
2026-03-10T12:09:50	s1	22.2	46.1
2026-03-10T12:09:50	s2	20.8	42.7
2026-03-10T12:09:50	s3	24.5	47.8
2026-03-10T12:09:51	s1	22.1	45.8
2026-03-10T12:09:51	s2	20.6	46.8
2026-03-10T12:09:51	s3	24.5	44.1
2026-03-10T12:09:52	s1	22.3	45.0
2026-03-10T12:09:52	s2	20.7	45.5
2026-03-10T12:09:52	s3	24.5	44.2
2026-03-10T12:09:53	s1	22.1	45.1
2026-03-10T12:09:53	s2	20.8	47.4
2026-03-10T12:09:53	s3	24.2	43.9
2026-03-10T12:09:54	s1	22.1	45.9
2026-03-10T12:09:54	s2	20.7	43.6
2026-03-10T12:09:54	s3	24.5	44.0
2026-03-10T12:09:55	s1	22.1	48.0
2026-03-10T12:09:55	s2	20.7	46.0
2026-03-10T12:09:55	s3	24.3	42.2
2026-03-10T12:09:56	s1	22.3	47.6
2026-03-10T12:09:56	s2	20.5	45.4
2026-03-10T12:09:56	s3	24.3	43.2
2026-03-10T12:09:57	s1	22.2	44.3
2026-03-10T12:09:57	s2	20.8	43.6
2026-03-10T12:09:57	s3	24.4	44.2
2026-03-10T12:09:58	s1	22.2	48.0
2026-03-10T12:09:58	s2	20.7	46.2
2026-03-10T12:09:58	s3	24.3	44.1
2026-03-10T12:09:59	s1	22.1	43.2
2026-03-10T12:09:59	s2	20.6	42.5
2026-03-10T12:09:59	s3	24.4	46.0
2026-03-10T12:10:00	s1	22.3	47.5
2026-03-10T12:10:00	s2	20.8	47.4
2026-03-10T12:10:00	s3	24.3	42.8
2026-03-10T12:10:01	s1	22.3	43.5
2026-03-10T12:10:01	s2	20.6	42.4
2026-03-10T12:10:01	s3	24.4	43.4
2026-03-10T12:10:02	s1	22.1	42.5
2026-03-10T12:10:02	s2	20.8	46.4
2026-03-10T12:10:02	s3	24.4	47.5
2026-03-10T12:10:03	s1	22.1	45.5
2026-03-10T12:10:03	s2	20.8	47.8
2026-03-10T12:10:03	s3	24.4	44.0
2026-03-10T12:10:04	s1	22.3	45.7
2026-03-10T12:10:04	s2	20.6	42.8
2026-03-10T12:10:04	s3	24.5	47.6
2026-03-10T12:10:05	s1	22.1	46.3
2026-03-10T12:10:05	s2	20.6	44.6
2026-03-10T12:10:05	s3	24.5	43.3
2026-03-10T12:10:06	s1	22.3	44.3
2026-03-10T12:10:06	s2	20.7	43.2
2026-03-10T12:10:06	s3	24.5	46.2
2026-03-10T12:10:07	s1	22.2	46.2
2026-03-10T12:10:07	s2	20.7	46.4
2026-03-10T12:10:07	s3	24.4	47.2
2026-03-10T12:10:08	s1	22.2	45.0
2026-03-10T12:10:08	s2	20.6	47.8
2026-03-10T12:10:08	s3	24.3	47.3
2026-03-10T12:10:09	s1	22.2	43.1
2026-03-10T12:10:09	s2	20.6	46.6
2026-03-10T12:10:09	s3	24.3	47.1
2026-03-10T12:10:10	s1	22.3	43.4
2026-03-10T12:10:10	s2	20.7	47.0
2026-03-10T12:10:10	s3	24.4	44.5
2026-03-10T12:10:11	s1	22.3	43.3
2026-03-10T12:10:11	s2	20.6	44.1
2026-03-10T12:10:11	s3	24.3	42.0
2026-03-10T12:10:12	s1	22.3	46.1
2026-03-10T12:10:12	s2	20.7	43.0
2026-03-10T12:10:12	s3	24.3	45.0
2026-03-10T12:10:13	s1	22.3	42.4
2026-03-10T12:10:13	s2	20.8	44.6
2026-03-10T12:10:13	s3	24.5	47.4
2026-03-10T12:10:14	s1	22.2	47.9
2026-03-10T12:10:14	s2	20.8	43.9
2026-03-10T12:10:14	s3	24.5	47.5
2026-03-10T12:10:15	s1	22.3	45.6
2026-03-10T12:10:15	s2	20.9	45.4
2026-03-10T12:10:15	s3	24.5	43.9
2026-03-10T12:10:16	s1	22.2	46.9
2026-03-10T12:10:16	s2	20.7	43.8
2026-03-10T12:10:16	s3	24.4	45.3
2026-03-10T12:10:17	s1	22.3	43.4
2026-03-10T12:10:17	s2	20.6	46.1
2026-03-10T12:10:17	s3	24.4	47.3
2026-03-10T12:10:18	s1	22.2	46.8
2026-03-10T12:10:18	s2	20.9	44.4
2026-03-10T12:10:18	s3	24.5	44.8
2026-03-10T12:10:19	s1	22.1	46.4
2026-03-10T12:10:19	s2	20.7	47.7
2026-03-10T12:10:19	s3	24.5	46.7
2026-03-10T12:10:20	s1	22.2	47.2
2026-03-10T12:10:20	s2	20.6	44.2
2026-03-10T12:10:20	s3	24.4	46.9
2026-03-10T12:10:21	s1	22.4	42.9
2026-03-10T12:10:21	s2	20.9	43.3
2026-03-10T12:10:21	s3	24.3	44.8
2026-03-10T12:10:22	s1	22.2	43.2
2026-03-10T12:10:22	s2	20.7	42.9
2026-03-10T12:10:22	s3	24.5	47.1
2026-03-10T12:10:23	s1	22.2	43.1
2026-03-10T12:10:23	s2	20.8	45.0
2026-03-10T12:10:23	s3	24.4	47.1
2026-03-10T12:10:24	s1	22.2	46.0
2026-03-10T12:10:24	s2	20.7	42.6
2026-03-10T12:10:24	s3	24.6	46.2
2026-03-10T12:10:25	s1	22.3	42.8
2026-03-10T12:10:25	s2	20.8	45.0
2026-03-10T12:10:25	s3	24.4	44.9
2026-03-10T12:10:26	s1	22.4	45.8
2026-03-10T12:10:26	s2	20.7	43.9
2026-03-10T12:10:26	s3	24.5	45.7
2026-03-10T12:10:27	s1	22.3	45.2
2026-03-10T12:10:27	s2	20.7	44.2
2026-03-10T12:10:27	s3	24.5	42.8
2026-03-10T12:10:28	s1	22.3	44.8
2026-03-10T12:10:28	s2	20.6	44.2
2026-03-10T12:10:28	s3	24.4	47.7
2026-03-10T12:10:29	s1	22.3	47.5
2026-03-10T12:10:29	s2	20.9	45.8
2026-03-10T12:10:29	s3	24.6	44.9
2026-03-10T12:10:30	s1	22.2	44.0
2026-03-10T12:10:30	s2	20.8	46.2
2026-03-10T12:10:30	s3	24.6	47.8
2026-03-10T12:10:31	s1	22.3	45.4
2026-03-10T12:10:31	s2	20.9	46.2
2026-03-10T12:10:31	s3	24.5	46.9
2026-03-10T12:10:32	s1	22.2	45.4
2026-03-10T12:10:32	s2	20.9	43.9
2026-03-10T12:10:32	s3	24.6	44.3
2026-03-10T12:10:33	s1	22.2	43.9
2026-03-10T12:10:33	s2	20.8	44.8
2026-03-10T12:10:33	s3	24.6	47.7
2026-03-10T12:10:34	s1	22.3	42.4
2026-03-10T12:10:34	s2	20.7	43.2
2026-03-10T12:10:34	s3	24.5	46.3
2026-03-10T12:10:35	s1	22.2	46.7
2026-03-10T12:10:35	s2	20.8	43.3
2026-03-10T12:10:35	s3	24.3	44.1
2026-03-10T12:10:36	s1	22.3	45.4
2026-03-10T12:10:36	s2	20.9	47.7
2026-03-10T12:10:36	s3	24.5	43.9
2026-03-10T12:10:37	s1	22.4	43.2
2026-03-10T12:10:37	s2	20.9	43.1
2026-03-10T12:10:37	s3	24.6	45.6
2026-03-10T12:10:38	s1	22.2	42.4
2026-03-10T12:10:38	s2	20.9	45.1
2026-03-10T12:10:38	s3	24.5	43.5
2026-03-10T12:10:39	s1	22.2	46.2
2026-03-10T12:10:39	s2	20.9	43.8
2026-03-10T12:10:39	s3	24.4	43.8
2026-03-10T12:10:40	s1	22.1	45.9
2026-03-10T12:10:40	s2	20.8	44.2
2026-03-10T12:10:40	s3	24.6	48.0
2026-03-10T12:10:41	s1	22.3	44.3
2026-03-10T12:10:41	s2	20.7	44.7
2026-03-10T12:10:41	s3	24.4	47.6
2026-03-10T12:10:42	s1	22.3	43.2
2026-03-10T12:10:42	s2	20.8	43.7
2026-03-10T12:10:42	s3	24.5	43.9
2026-03-10T12:10:43	s1	22.1	42.3
2026-03-10T12:10:43	s2	20.7	44.9
2026-03-10T12:10:43	s3	24.4	47.0
2026-03-10T12:10:44	s1	22.2	42.2
2026-03-10T12:10:44	s2	20.8	43.9
2026-03-10T12:10:44	s3	24.4	45.7
2026-03-10T12:10:45	s1	22.4	45.9
2026-03-10T12:10:45	s2	20.7	46.5
2026-03-10T12:10:45	s3	24.3	45.1
2026-03-10T12:10:46	s1	22.4	46.3
2026-03-10T12:10:46	s2	20.8	47.6
2026-03-10T12:10:46	s3	24.4	42.6
2026-03-10T12:10:47	s1	22.2	46.3
2026-03-10T12:10:47	s2	20.7	44.2
2026-03-10T12:10:47	s3	24.4	42.5
2026-03-10T12:10:48	s1	22.2	42.4
2026-03-10T12:10:48	s2	20.8	42.4
2026-03-10T12:10:48	s3	24.5	46.7
2026-03-10T12:10:49	s1	22.4	45.3
2026-03-10T12:10:49	s2	20.7	43.2
2026-03-10T12:10:49	s3	24.4	46.6
2026-03-10T12:10:50	s1	22.4	43.4
2026-03-10T12:10:50	s2	20.7	46.1
2026-03-10T12:10:50	s3	24.4	45.9
2026-03-10T12:10:51	s1	22.4	44.9
2026-03-10T12:10:51	s2	20.7	46.6
2026-03-10T12:10:51	s3	24.6	47.7
2026-03-10T12:10:52	s1	22.2	43.9
2026-03-10T12:10:52	s2	20.8	45.8
2026-03-10T12:10:52	s3	24.5	45.1
2026-03-10T12:10:53	s1	22.2	42.1
2026-03-10T12:10:53	s2	20.9	44.5
2026-03-10T12:10:53	s3	24.4	43.2
2026-03-10T12:10:54	s1	22.2	43.4
2026-03-10T12:10:54	s2	20.8	44.1
2026-03-10T12:10:54	s3	24.4	47.3
2026-03-10T12:10:55	s1	22.3	47.0
2026-03-10T12:10:55	s2	20.8	42.9
2026-03-10T12:10:55	s3	24.4	45.8
2026-03-10T12:10:56	s1	22.3	43.6
2026-03-10T12:10:56	s2	20.8	44.3
2026-03-10T12:10:56	s3	24.6	46.5
2026-03-10T12:10:57	s1	22.2	43.2
2026-03-10T12:10:57	s2	20.9	44.4
2026-03-10T12:10:57	s3	24.6	44.7
2026-03-10T12:10:58	s1	22.3	47.8
2026-03-10T12:10:58	s2	20.9	46.6
2026-03-10T12:10:58	s3	24.4	42.7
2026-03-10T12:10:59	s1	22.3	42.6
2026-03-10T12:10:59	s2	20.9	43.2
2026-03-10T12:10:59	s3	24.6	46.4
2026-03-10T12:11:00	s1	22.3	46.1
2026-03-10T12:11:00	s2	20.7	45.6
2026-03-10T12:11:00	s3	24.5	44.8
2026-03-10T12:11:01	s1	22.4	43.4
2026-03-10T12:11:01	s2	20.9	47.1
2026-03-10T12:11:01	s3	24.4	42.1
2026-03-10T12:11:02	s1	22.2	47.0
2026-03-10T12:11:02	s2	20.9	43.2
2026-03-10T12:11:02	s3	24.7	44.3
2026-03-10T12:11:03	s1	22.3	47.9
2026-03-10T12:11:03	s2	20.9	43.0
2026-03-10T12:11:03	s3	24.5	45.4
2026-03-10T12:11:04	s1	22.3	47.9
2026-03-10T12:11:04	s2	20.9	43.5
2026-03-10T12:11:04	s3	24.6	47.3
2026-03-10T12:11:05	s1	22.4	45.7
2026-03-10T12:11:05	s2	20.9	47.7
2026-03-10T12:11:05	s3	24.7	43.8
2026-03-10T12:11:06	s1	22.3	45.4
2026-03-10T12:11:06	s2	20.7	42.3
2026-03-10T12:11:06	s3	24.4	43.1
2026-03-10T12:11:07	s1	22.3	47.3
2026-03-10T12:11:07	s2	20.7	44.5
2026-03-10T12:11:07	s3	24.4	46.6
2026-03-10T12:11:08	s1	22.5	43.8
2026-03-10T12:11:08	s2	20.8	47.6
2026-03-10T12:11:08	s3	24.7	46.8
2026-03-10T12:11:09	s1	22.2	47.5
2026-03-10T12:11:09	s2	20.9	46.1
2026-03-10T12:11:09	s3	24.4	47.6
2026-03-10T12:11:10	s1	22.3	42.1
2026-03-10T12:11:10	s2	20.7	43.4
2026-03-10T12:11:10	s3	24.6	45.5
2026-03-10T12:11:11	s1	22.4	43.6
2026-03-10T12:11:11	s2	20.9	44.9
2026-03-10T12:11:11	s3	24.6	42.9
2026-03-10T12:11:12	s1	22.2	46.1
2026-03-10T12:11:12	s2	20.7	45.0
2026-03-10T12:11:12	s3	24.6	44.5
2026-03-10T12:11:13	s1	22.5	45.5
2026-03-10T12:11:13	s2	20.7	42.4
2026-03-10T12:11:13	s3	24.6	43.7
2026-03-10T12:11:14	s1	22.3	44.9
2026-03-10T12:11:14	s2	20.9	42.1
2026-03-10T12:11:14	s3	24.5	47.2
2026-03-10T12:11:15	s1	22.3	44.7
2026-03-10T12:11:15	s2	20.7	45.9
2026-03-10T12:11:15	s3	24.7	47.0
2026-03-10T12:11:16	s1	22.3	47.7
2026-03-10T12:11:16	s2	20.8	43.4
2026-03-10T12:11:16	s3	24.7	42.3
2026-03-10T12:11:17	s1	22.3	45.6
2026-03-10T12:11:17	s2	20.8	44.8
2026-03-10T12:11:17	s3	24.5	46.0
2026-03-10T12:11:18	s1	22.3	45.3
2026-03-10T12:11:18	s2	20.7	46.4
2026-03-10T12:11:18	s3	24.5	43.0
2026-03-10T12:11:19	s1	22.3	44.8
2026-03-10T12:11:19	s2	20.8	43.8
2026-03-10T12:11:19	s3	24.7	46.5
2026-03-10T12:11:20	s1	22.4	45.3
2026-03-10T12:11:20	s2	20.8	44.6
2026-03-10T12:11:20	s3	24.6	47.3
2026-03-10T12:11:21	s1	22.3	44.2
2026-03-10T12:11:21	s2	20.8	46.5
2026-03-10T12:11:21	s3	24.7	43.0
2026-03-10T12:11:22	s1	22.2	45.0
2026-03-10T12:11:22	s2	21.0	45.8
2026-03-10T12:11:22	s3	24.6	45.2
2026-03-10T12:11:23	s1	22.5	43.0
2026-03-10T12:11:23	s2	21.0	42.8
2026-03-10T12:11:23	s3	24.7	43.2
2026-03-10T12:11:24	s1	22.4	42.5
2026-03-10T12:11:24	s2	20.8	42.7
2026-03-10T12:11:24	s3	24.6	42.3
2026-03-10T12:11:25	s1	22.2	42.0
2026-03-10T12:11:25	s2	21.0	46.0
2026-03-10T12:11:25	s3	24.5	43.4
2026-03-10T12:11:26	s1	22.4	44.0
2026-03-10T12:11:26	s2	20.8	46.4
2026-03-10T12:11:26	s3	24.7	45.3
2026-03-10T12:11:27	s1	22.3	45.9
2026-03-10T12:11:27	s2	20.8	45.5
2026-03-10T12:11:27	s3	24.6	46.1
2026-03-10T12:11:28	s1	22.5	43.4
2026-03-10T12:11:28	s2	20.9	42.9
2026-03-10T12:11:28	s3	24.6	46.5
2026-03-10T12:11:29	s1	22.4	47.4
2026-03-10T12:11:29	s2	21.0	46.8
2026-03-10T12:11:29	s3	24.6	47.5
2026-03-10T12:11:30	s1	22.4	43.8
2026-03-10T12:11:30	s2	21.0	43.8
2026-03-10T12:11:30	s3	24.5	45.8
2026-03-10T12:11:31	s1	22.5	43.1
2026-03-10T12:11:31	s2	20.7	43.8
2026-03-10T12:11:31	s3	24.5	47.0
2026-03-10T12:11:32	s1	22.4	42.4
2026-03-10T12:11:32	s2	20.9	42.7
2026-03-10T12:11:32	s3	24.7	46.0
2026-03-10T12:11:33	s1	22.2	45.6
2026-03-10T12:11:33	s2	20.8	44.2
2026-03-10T12:11:33	s3	24.5	45.7
2026-03-10T12:11:34	s1	22.5	45.8
2026-03-10T12:11:34	s2	20.9	46.1
2026-03-10T12:11:34	s3	24.7	45.0
2026-03-10T12:11:35	s1	22.3	43.5
2026-03-10T12:11:35	s2	20.9	46.8
2026-03-10T12:11:35	s3	24.7	46.6
2026-03-10T12:11:36	s1	22.4	45.5
2026-03-10T12:11:36	s2	21.0	47.7
2026-03-10T12:11:36	s3	24.6	48.0
2026-03-10T12:11:37	s1	22.4	47.8
2026-03-10T12:11:37	s2	21.0	42.5
2026-03-10T12:11:37	s3	24.5	42.6
2026-03-10T12:11:38	s1	22.3	47.0
2026-03-10T12:11:38	s2	20.9	42.6
2026-03-10T12:11:38	s3	24.6	44.0
2026-03-10T12:11:39	s1	22.4	44.8
2026-03-10T12:11:39	s2	20.8	45.3
2026-03-10T12:11:39	s3	24.7	44.7
2026-03-10T12:12:04	s1	22.3	44.9
2026-03-10T12:12:04	s2	20.9	44.3
2026-03-10T12:12:04	s3	24.7	45.9
2026-03-10T12:12:11	s1	22.5	46.3
2026-03-10T12:12:11	s2	21.1	47.7
2026-03-10T12:12:11	s3	24.5	43.0
2026-03-10T12:12:12	s1	22.4	47.9
2026-03-10T12:12:12	s2	21.0	42.1
2026-03-10T12:12:12	s3	24.7	46.8
2026-03-10T12:12:13	s1	22.4	46.3
2026-03-10T12:12:13	s2	21.1	44.2
2026-03-10T12:12:13	s3	24.7	44.5
2026-03-10T12:12:14	s1	22.3	44.6
2026-03-10T12:12:14	s2	21.0	42.4
2026-03-10T12:12:14	s3	24.5	47.3
2026-03-10T12:12:15	s1	22.5	44.8
2026-03-10T12:12:15	s2	21.0	43.5
2026-03-10T12:12:15	s3	24.8	42.8
2026-03-10T12:12:16	s1	22.3	42.5
2026-03-10T12:12:16	s2	20.9	43.2
2026-03-10T12:12:16	s3	24.7	45.3
2026-03-10T12:12:17	s1	22.5	44.9
2026-03-10T12:12:17	s2	21.1	45.9
2026-03-10T12:12:17	s3	24.7	42.7
2026-03-10T12:12:18	s1	22.3	43.2
2026-03-10T12:12:18	s2	20.9	46.5
2026-03-10T12:12:18	s3	24.6	44.2
2026-03-10T12:12:19	s1	22.5	42.1
2026-03-10T12:12:19	s2	21.0	43.6
2026-03-10T12:12:19	s3	24.7	43.8
2026-03-10T12:12:20	s1	22.6	43.9
2026-03-10T12:12:20	s2	20.9	44.9
2026-03-10T12:12:20	s3	24.6	46.0
2026-03-10T12:12:21	s1	22.5	43.3
2026-03-10T12:12:21	s2	20.9	45.3
2026-03-10T12:12:21	s3	24.7	47.2
2026-03-10T12:12:22	s1	22.4	46.0
2026-03-10T12:12:22	s2	21.1	42.9
2026-03-10T12:12:22	s3	24.8	44.9
2026-03-10T12:12:23	s1	22.6	42.4
2026-03-10T12:12:23	s2	20.9	45.8
2026-03-10T12:12:23	s3	24.7	45.8
2026-03-10T12:12:24	s1	22.6	47.0
2026-03-10T12:12:24	s2	21.0	46.5
2026-03-10T12:12:24	s3	24.5	43.9
2026-03-10T12:12:25	s1	22.5	43.2
2026-03-10T12:12:25	s2	21.1	44.2
2026-03-10T12:12:25	s3	24.7	47.0
2026-03-10T12:12:26	s1	22.4	47.4
2026-03-10T12:12:26	s2	21.0	47.7
2026-03-10T12:12:26	s3	24.7	44.4
2026-03-10T12:12:27	s1	22.6	45.8
2026-03-10T12:12:27	s2	20.9	45.1
2026-03-10T12:12:27	s3	24.7	42.5
2026-03-10T12:12:28	s1	22.5	44.5
2026-03-10T12:12:28	s2	21.0	46.2
2026-03-10T12:12:28	s3	24.8	46.6
2026-03-10T12:12:29	s1	22.4	43.7
2026-03-10T12:12:29	s2	20.9	45.9
2026-03-10T12:12:29	s3	24.8	44.0
2026-03-10T12:12:30	s1	22.6	45.6
2026-03-10T12:12:30	s2	21.1	47.1
2026-03-10T12:12:30	s3	24.7	44.9
2026-03-10T12:12:31	s1	22.6	47.0
2026-03-10T12:12:31	s2	21.0	45.4
2026-03-10T12:12:31	s3	24.8	45.6
2026-03-10T12:12:32	s1	22.6	42.8
2026-03-10T12:12:32	s2	21.0	46.1
2026-03-10T12:12:32	s3	24.8	45.2
2026-03-10T12:12:33	s1	22.5	42.4
2026-03-10T12:12:33	s2	21.0	47.6
2026-03-10T12:12:33	s3	24.8	45.6
2026-03-10T12:12:34	s1	22.4	47.6
2026-03-10T12:12:34	s2	21.0	43.4
2026-03-10T12:12:34	s3	24.6	47.8
2026-03-10T12:12:35	s1	22.4	44.0
2026-03-10T12:12:35	s2	21.1	43.7
2026-03-10T12:12:35	s3	24.7	46.0
2026-03-10T12:12:36	s1	22.4	45.7
2026-03-10T12:12:36	s2	21.1	46.8
2026-03-10T12:12:36	s3	24.8	43.1
2026-03-10T12:12:37	s1	22.6	46.3
2026-03-10T12:12:37	s2	21.0	43.2
2026-03-10T12:12:37	s3	24.7	45.1
2026-03-10T12:12:38	s1	22.4	46.3
2026-03-10T12:12:38	s2	21.0	43.5
2026-03-10T12:12:38	s3	24.7	45.8
2026-03-10T12:12:39	s1	22.5	47.3
2026-03-10T12:12:39	s2	21.1	44.2
2026-03-10T12:12:39	s3	24.7	46.3
2026-03-10T12:12:40	s1	22.6	44.8
2026-03-10T12:12:40	s2	21.0	43.5
2026-03-10T12:12:40	s3	24.6	42.7
2026-03-10T12:12:41	s1	22.5	45.3
2026-03-10T12:12:41	s2	21.0	42.4
2026-03-10T12:12:41	s3	24.8	43.5
2026-03-10T12:12:42	s1	22.5	47.6
2026-03-10T12:12:42	s2	21.0	46.9
2026-03-10T12:12:42	s3	24.7	44.5
2026-03-10T12:12:43	s1	22.5	47.9
2026-03-10T12:12:43	s2	21.1	44.9
2026-03-10T12:12:43	s3	24.6	44.6
2026-03-10T12:12:44	s1	22.5	42.8
2026-03-10T12:12:44	s2	20.9	46.6
2026-03-10T12:12:44	s3	24.9	42.2
2026-03-10T12:12:45	s1	22.4	42.6
2026-03-10T12:12:45	s2	21.0	42.8
2026-03-10T12:12:45	s3	24.6	46.5
2026-03-10T12:12:46	s1	22.5	42.2
2026-03-10T12:12:46	s2	21.1	42.4
2026-03-10T12:12:46	s3	24.6	47.9
2026-03-10T12:12:47	s1	22.6	43.7
2026-03-10T12:12:47	s2	21.0	43.3
2026-03-10T12:12:47	s3	24.8	46.5
2026-03-10T12:12:48	s1	22.7	44.1
2026-03-10T12:12:48	s2	21.0	42.1
2026-03-10T12:12:48	s3	24.8	46.6
2026-03-10T12:12:49	s1	22.4	47.8
2026-03-10T12:12:49	s2	21.0	45.3
2026-03-10T12:12:49	s3	24.6	43.0
2026-03-10T12:12:50	s1	22.6	45.7
2026-03-10T12:12:50	s2	21.2	46.9
2026-03-10T12:12:50	s3	24.6	43.5
2026-03-10T12:12:51	s1	22.5	43.5
2026-03-10T12:12:51	s2	21.1	47.4
2026-03-10T12:12:51	s3	24.9	43.7
2026-03-10T12:12:52	s1	22.4	46.0
2026-03-10T12:12:52	s2	21.0	47.2
2026-03-10T12:12:52	s3	24.8	44.7
2026-03-10T12:12:53	s1	22.5	47.1
2026-03-10T12:12:53	s2	21.0	44.7
2026-03-10T12:12:53	s3	24.6	47.3
2026-03-10T12:12:54	s1	22.7	46.5
2026-03-10T12:12:54	s2	20.9	46.6
2026-03-10T12:12:54	s3	24.7	46.0
2026-03-10T12:12:55	s1	22.5	47.3
2026-03-10T12:12:55	s2	21.0	42.1
2026-03-10T12:12:55	s3	24.8	44.3
2026-03-10T12:12:56	s1	22.5	43.2
2026-03-10T12:12:56	s2	20.9	42.5
2026-03-10T12:12:56	s3	24.9	46.1
2026-03-10T12:12:57	s1	22.5	44.4
2026-03-10T12:12:57	s2	21.0	44.1
2026-03-10T12:12:57	s3	24.7	46.3
2026-03-10T12:12:58	s1	22.7	44.3
2026-03-10T12:12:58	s2	21.2	47.8
2026-03-10T12:12:58	s3	24.8	45.4
2026-03-10T12:12:59	s1	22.6	42.4
2026-03-10T12:12:59	s2	21.1	42.1
2026-03-10T12:12:59	s3	24.8	44.2
2026-03-10T12:13:00	s1	22.4	44.6
2026-03-10T12:13:00	s2	21.0	44.5
2026-03-10T12:13:00	s3	24.7	44.1
2026-03-10T12:13:01	s1	22.5	47.5
2026-03-10T12:13:01	s2	21.0	42.9
2026-03-10T12:13:01	s3	24.7	45.5
2026-03-10T12:13:02	s1	22.6	45.2
2026-03-10T12:13:02	s2	21.0	42.2
2026-03-10T12:13:02	s3	24.7	42.3
2026-03-10T12:13:03	s1	22.5	46.2
2026-03-10T12:13:03	s2	21.0	45.7
2026-03-10T12:13:03	s3	24.8	43.5
2026-03-10T12:13:04	s1	22.6	43.5
2026-03-10T12:13:04	s2	21.0	42.8
2026-03-10T12:13:04	s3	24.7	47.2
2026-03-10T12:13:05	s1	22.5	44.5
2026-03-10T12:13:05	s2	21.0	42.4
2026-03-10T12:13:05	s3	24.9	45.7
2026-03-10T12:13:06	s1	22.6	46.7
2026-03-10T12:13:06	s2	21.2	47.2
2026-03-10T12:13:06	s3	24.8	43.7
2026-03-10T12:13:07	s1	22.6	44.5
2026-03-10T12:13:07	s2	21.0	42.1
2026-03-10T12:13:07	s3	24.9	45.6
2026-03-10T12:13:08	s1	22.4	46.6
2026-03-10T12:13:08	s2	21.0	46.7
2026-03-10T12:13:08	s3	24.8	46.7
2026-03-10T12:13:09	s1	22.6	44.2
2026-03-10T12:13:09	s2	21.0	45.2
2026-03-10T12:13:09	s3	24.7	46.7
2026-03-10T12:13:10	s1	22.5	43.0
2026-03-10T12:13:10	s2	21.0	46.9
2026-03-10T12:13:10	s3	24.8	47.4
2026-03-10T12:13:11	s1	22.5	43.0
2026-03-10T12:13:11	s2	21.1	47.1
2026-03-10T12:13:11	s3	24.7	45.7
2026-03-10T12:13:12	s1	22.5	46.7
2026-03-10T12:13:12	s2	21.1	44.7
2026-03-10T12:13:12	s3	24.8	46.3
2026-03-10T12:13:13	s1	22.5	45.6
2026-03-10T12:13:13	s2	20.9	47.9
2026-03-10T12:13:13	s3	24.7	43.7
2026-03-10T12:13:14	s1	22.6	44.9
2026-03-10T12:13:14	s2	21.2	45.3
2026-03-10T12:13:14	s3	24.9	47.3
2026-03-10T12:13:15	s1	22.6	45.9
2026-03-10T12:13:15	s2	21.1	46.7
2026-03-10T12:13:15	s3	24.8	47.0
2026-03-10T12:13:16	s1	22.6	43.5
2026-03-10T12:13:16	s2	21.2	43.0
2026-03-10T12:13:16	s3	24.9	42.8
2026-03-10T12:13:17	s1	22.5	42.4
2026-03-10T12:13:17	s2	21.2	47.1
2026-03-10T12:13:17	s3	24.7	47.4
2026-03-10T12:13:18	s1	22.6	43.8
2026-03-10T12:13:18	s2	21.0	44.9
2026-03-10T12:13:18	s3	24.9	43.3
2026-03-10T12:13:19	s1	22.7	46.5
2026-03-10T12:13:19	s2	21.1	45.5
2026-03-10T12:13:19	s3	24.9	42.8
2026-03-10T12:13:20	s1	22.7	44.4
2026-03-10T12:13:20	s2	21.0	47.4
2026-03-10T12:13:20	s3	24.9	43.5
2026-03-10T12:13:21	s1	22.6	46.3
2026-03-10T12:13:21	s2	21.1	43.2
2026-03-10T12:13:21	s3	24.7	47.8
2026-03-10T12:13:22	s1	22.5	42.9
2026-03-10T12:13:22	s2	21.1	42.6
2026-03-10T12:13:22	s3	24.8	44.1
2026-03-10T12:13:23	s1	22.7	47.3
2026-03-10T12:13:23	s2	21.2	42.5
2026-03-10T12:13:23	s3	24.7	46.9
2026-03-10T12:13:24	s1	22.6	42.2
2026-03-10T12:13:24	s2	21.3	47.1
2026-03-10T12:13:24	s3	24.7	44.0
2026-03-10T12:13:25	s1	22.6	45.0
2026-03-10T12:13:25	s2	21.0	42.6
2026-03-10T12:13:25	s3	24.9	45.4
2026-03-10T12:13:26	s1	22.5	45.1
2026-03-10T12:13:26	s2	21.1	44.2
